date,year,location,species,type,count
6/30,2016,Tuluksak River,Coho,Counted Live,0
6/30,2016,Tuluksak River,Sockeye,Counted Live,0
6/30,2017,Tuluksak River,Chinook,Counted Live,0
6/30,2017,Tuluksak River,Chum,Counted Live,3
6/30,2017,Tuluksak River,Coho,Counted Live,0
6/30,2017,Tuluksak River,Sockeye,Counted Live,0
7/1,1991,Tuluksak River,Chinook,Counted Live,8
7/1,1991,Tuluksak River,Chum,Counted Live,23
7/1,1991,Tuluksak River,Coho,Counted Live,0
7/1,1991,Tuluksak River,Pink,Counted Live,0
7/1,1991,Tuluksak River,Sockeye,Counted Live,0
7/1,1992,Tuluksak River,Chinook,Counted Live,15
7/1,1992,Tuluksak River,Chum,Counted Live,242
7/1,1992,Tuluksak River,Coho,Counted Live,0
7/1,1992,Tuluksak River,Pink,Counted Live,0
7/1,1992,Tuluksak River,Sockeye,Counted Live,0
7/1,1993,Tuluksak River,Chinook,Counted Live,40
7/1,1993,Tuluksak River,Chum,Counted Live,101
7/1,1993,Tuluksak River,Coho,Counted Live,0
7/1,1993,Tuluksak River,Pink,Counted Live,0
7/1,1993,Tuluksak River,Sockeye,Counted Live,0
7/1,1994,Tuluksak River,Chinook,Counted Live,4
7/1,1994,Tuluksak River,Chum,Counted Live,8
7/1,1994,Tuluksak River,Coho,Counted Live,0
7/1,1994,Tuluksak River,Pink,Counted Live,0
7/1,1994,Tuluksak River,Sockeye,Counted Live,0
7/1,2001,Tuluksak River,Chinook,Estimated,11
7/1,2001,Tuluksak River,Chum,Estimated,157
7/1,2001,Tuluksak River,Pink,Estimated,0
7/1,2001,Tuluksak River,Sockeye,Estimated,0
7/1,2002,Tuluksak River,Chinook,Counted Live,17
7/1,2002,Tuluksak River,Chum,Counted Live,230
7/1,2002,Tuluksak River,Coho,Counted Live,0
7/1,2002,Tuluksak River,Pink,Counted Live,0
7/1,2002,Tuluksak River,Sockeye,Counted Live,1
7/1,2003,Tuluksak River,Chinook,Counted Live,2
7/1,2003,Tuluksak River,Chum,Counted Live,35
7/1,2003,Tuluksak River,Coho,Counted Live,0
7/1,2003,Tuluksak River,Pink,Counted Live,0
7/1,2003,Tuluksak River,Sockeye,Counted Live,0
7/1,2004,Tuluksak River,Chinook,Counted Live,75
7/1,2004,Tuluksak River,Chum,Counted Live,138
7/1,2004,Tuluksak River,Coho,Counted Live,0
7/1,2004,Tuluksak River,Pink,Counted Live,0
7/1,2004,Tuluksak River,Sockeye,Counted Live,0
7/1,2005,Tuluksak River,Chinook,Counted Live,3
7/1,2005,Tuluksak River,Chum,Counted Live,33
7/1,2005,Tuluksak River,Coho,Counted Live,0
7/1,2005,Tuluksak River,Pink,Counted Live,0
7/1,2005,Tuluksak River,Sockeye,Counted Live,0
7/1,2006,Tuluksak River,Chinook,Counted Live,9
7/1,2006,Tuluksak River,Chum,Counted Live,339
7/1,2006,Tuluksak River,Coho,Counted Live,0
7/1,2006,Tuluksak River,Pink,Counted Live,0
7/1,2006,Tuluksak River,Sockeye,Counted Live,0
7/1,2007,Tuluksak River,Chinook,Counted Live,3
7/1,2007,Tuluksak River,Chum,Counted Live,89
7/1,2007,Tuluksak River,Coho,Counted Live,0
7/1,2007,Tuluksak River,Pink,Counted Live,0
7/1,2007,Tuluksak River,Sockeye,Counted Live,0
7/1,2008,Tuluksak River,Chinook,Counted Live,1
7/1,2008,Tuluksak River,Chum,Counted Live,11
7/1,2008,Tuluksak River,Coho,Counted Live,0
7/1,2008,Tuluksak River,Pink,Counted Live,0
7/1,2008,Tuluksak River,Sockeye,Counted Live,0
7/1,2009,Tuluksak River,Chinook,Counted Live,0
7/1,2009,Tuluksak River,Chum,Counted Live,2
7/1,2009,Tuluksak River,Coho,Counted Live,0
7/1,2009,Tuluksak River,Pink,Counted Live,0
7/1,2009,Tuluksak River,Sockeye,Counted Live,0
7/1,2010,Tuluksak River,Chinook,Counted Live,0
7/1,2010,Tuluksak River,Chum,Counted Live,26
7/1,2010,Tuluksak River,Coho,Counted Live,0
7/1,2010,Tuluksak River,Pink,Counted Live,0
7/1,2010,Tuluksak River,Sockeye,Counted Live,0
7/1,2011,Tuluksak River,Chinook,Counted Live,1
7/1,2011,Tuluksak River,Chum,Counted Live,6
7/1,2011,Tuluksak River,Coho,Counted Live,0
7/1,2011,Tuluksak River,Pink,Counted Live,0
7/1,2011,Tuluksak River,Sockeye,Counted Live,0
7/1,2012,Tuluksak River,Chinook,Counted Live,4
7/1,2012,Tuluksak River,Chum,Counted Live,14
7/1,2012,Tuluksak River,Coho,Counted Live,0
7/1,2012,Tuluksak River,Pink,Counted Live,0
7/1,2012,Tuluksak River,Sockeye,Counted Live,0
7/1,2013,Tuluksak River,Chinook,Counted Live,1
7/1,2013,Tuluksak River,Chum,Counted Live,0
7/1,2013,Tuluksak River,Coho,Counted Live,0
7/1,2013,Tuluksak River,Pink,Counted Live,0
7/1,2013,Tuluksak River,Sockeye,Counted Live,1
7/1,2014,Tuluksak River,Chinook,Counted Live,6
7/1,2014,Tuluksak River,Chum,Counted Live,56
7/1,2014,Tuluksak River,Coho,Counted Live,0
7/1,2014,Tuluksak River,Sockeye,Counted Live,1
7/1,2015,Tuluksak River,Chinook,Counted Live,3
7/1,2015,Tuluksak River,Chum,Counted Live,16
7/1,2015,Tuluksak River,Coho,Counted Live,0
7/1,2015,Tuluksak River,Sockeye,Counted Live,1
7/1,2016,Tuluksak River,Chinook,Counted Live,0
7/1,2016,Tuluksak River,Chum,Counted Live,22
7/1,2016,Tuluksak River,Coho,Counted Live,0
7/1,2016,Tuluksak River,Sockeye,Counted Live,1
7/1,2017,Tuluksak River,Chinook,Counted Live,1
7/1,2017,Tuluksak River,Chum,Counted Live,5
7/1,2017,Tuluksak River,Coho,Counted Live,0
7/1,2017,Tuluksak River,Sockeye,Counted Live,0
7/2,1991,Tuluksak River,Chinook,Counted Live,6
7/2,1991,Tuluksak River,Chum,Counted Live,50
7/2,1991,Tuluksak River,Coho,Counted Live,0
7/2,1991,Tuluksak River,Pink,Counted Live,0
7/2,1991,Tuluksak River,Sockeye,Counted Live,0
7/2,1992,Tuluksak River,Chinook,Counted Live,12
7/2,1992,Tuluksak River,Chum,Counted Live,96
7/2,1992,Tuluksak River,Coho,Counted Live,0
7/2,1992,Tuluksak River,Pink,Counted Live,0
7/2,1992,Tuluksak River,Sockeye,Counted Live,0
7/2,1993,Tuluksak River,Chinook,Counted Live,35
7/2,1993,Tuluksak River,Chum,Counted Live,146
7/2,1993,Tuluksak River,Coho,Counted Live,0
7/2,1993,Tuluksak River,Pink,Counted Live,0
7/2,1993,Tuluksak River,Sockeye,Counted Live,0
7/2,1994,Tuluksak River,Chinook,Counted Live,5
7/2,1994,Tuluksak River,Chum,Counted Live,34
7/2,1994,Tuluksak River,Coho,Counted Live,0
7/2,1994,Tuluksak River,Pink,Counted Live,0
7/2,1994,Tuluksak River,Sockeye,Counted Live,0
7/2,2001,Tuluksak River,Chinook,Estimated,9
7/2,2001,Tuluksak River,Chum,Estimated,134
7/2,2001,Tuluksak River,Pink,Estimated,0
7/2,2001,Tuluksak River,Sockeye,Estimated,0
7/2,2002,Tuluksak River,Chinook,Counted Live,6
7/2,2002,Tuluksak River,Chum,Counted Live,102
7/2,2002,Tuluksak River,Coho,Counted Live,0
7/2,2002,Tuluksak River,Pink,Counted Live,1
7/2,2002,Tuluksak River,Sockeye,Counted Live,0
7/2,2003,Tuluksak River,Chinook,Counted Live,23
7/2,2003,Tuluksak River,Chum,Counted Live,80
7/2,2003,Tuluksak River,Coho,Counted Live,0
7/2,2003,Tuluksak River,Pink,Counted Live,0
7/2,2003,Tuluksak River,Sockeye,Counted Live,1
7/2,2004,Tuluksak River,Chinook,Counted Live,4
7/2,2004,Tuluksak River,Chum,Counted Live,1
7/2,2004,Tuluksak River,Coho,Counted Live,0
7/2,2004,Tuluksak River,Pink,Counted Live,0
7/2,2004,Tuluksak River,Sockeye,Counted Live,0
7/2,2005,Tuluksak River,Chinook,Counted Live,24
7/2,2005,Tuluksak River,Chum,Counted Live,128
7/2,2005,Tuluksak River,Coho,Counted Live,0
7/2,2005,Tuluksak River,Pink,Counted Live,0
7/2,2005,Tuluksak River,Sockeye,Counted Live,1
7/2,2006,Tuluksak River,Chinook,Counted Live,11
7/2,2006,Tuluksak River,Chum,Counted Live,214
7/2,2006,Tuluksak River,Coho,Counted Live,0
7/2,2006,Tuluksak River,Pink,Counted Live,0
7/2,2006,Tuluksak River,Sockeye,Counted Live,0
7/2,2007,Tuluksak River,Chinook,Counted Live,13
7/2,2007,Tuluksak River,Chum,Counted Live,55
7/2,2007,Tuluksak River,Coho,Counted Live,0
7/2,2007,Tuluksak River,Pink,Counted Live,0
7/2,2007,Tuluksak River,Sockeye,Counted Live,0
7/2,2008,Tuluksak River,Chinook,Counted Live,1
7/2,2008,Tuluksak River,Chum,Counted Live,25
7/2,2008,Tuluksak River,Coho,Counted Live,0
7/2,2008,Tuluksak River,Pink,Counted Live,4
7/2,2008,Tuluksak River,Sockeye,Counted Live,0
7/2,2009,Tuluksak River,Chinook,Counted Live,1
7/2,2009,Tuluksak River,Chum,Counted Live,9
7/2,2009,Tuluksak River,Coho,Counted Live,0
7/2,2009,Tuluksak River,Pink,Counted Live,0
7/2,2009,Tuluksak River,Sockeye,Counted Live,0
7/2,2010,Tuluksak River,Chinook,Counted Live,0
7/2,2010,Tuluksak River,Chum,Counted Live,3
7/2,2010,Tuluksak River,Coho,Counted Live,0
7/2,2010,Tuluksak River,Pink,Counted Live,0
7/2,2010,Tuluksak River,Sockeye,Counted Live,0
7/2,2011,Tuluksak River,Chinook,Counted Live,7
7/2,2011,Tuluksak River,Chum,Counted Live,82
7/2,2011,Tuluksak River,Coho,Counted Live,0
7/2,2011,Tuluksak River,Pink,Counted Live,0
7/2,2011,Tuluksak River,Sockeye,Counted Live,0
7/2,2012,Tuluksak River,Chinook,Counted Live,3
7/2,2012,Tuluksak River,Chum,Counted Live,35
7/2,2012,Tuluksak River,Coho,Counted Live,0
7/2,2012,Tuluksak River,Pink,Counted Live,0
7/2,2012,Tuluksak River,Sockeye,Counted Live,0
7/2,2013,Tuluksak River,Chinook,Counted Live,0
7/2,2013,Tuluksak River,Chum,Counted Live,1
7/2,2013,Tuluksak River,Coho,Counted Live,0
7/2,2013,Tuluksak River,Pink,Counted Live,0
7/2,2013,Tuluksak River,Sockeye,Counted Live,0
7/2,2014,Tuluksak River,Chinook,Counted Live,22
7/2,2014,Tuluksak River,Chum,Counted Live,143
7/2,2014,Tuluksak River,Coho,Counted Live,0
7/2,2014,Tuluksak River,Sockeye,Counted Live,5
7/2,2015,Tuluksak River,Chinook,Counted Live,0
7/2,2015,Tuluksak River,Chum,Counted Live,16
7/2,2015,Tuluksak River,Coho,Counted Live,0
7/2,2015,Tuluksak River,Sockeye,Counted Live,1
7/2,2016,Tuluksak River,Chinook,Counted Live,0
7/2,2016,Tuluksak River,Chum,Counted Live,25
7/2,2016,Tuluksak River,Coho,Counted Live,0
7/2,2016,Tuluksak River,Sockeye,Counted Live,0
7/2,2017,Tuluksak River,Chinook,Counted Live,3
7/2,2017,Tuluksak River,Chum,Counted Live,1
7/2,2017,Tuluksak River,Coho,Counted Live,0
7/2,2017,Tuluksak River,Sockeye,Counted Live,0
7/3,1991,Tuluksak River,Chinook,Counted Live,6
7/3,1991,Tuluksak River,Chum,Counted Live,64
7/3,1991,Tuluksak River,Coho,Counted Live,0
7/3,1991,Tuluksak River,Pink,Counted Live,0
7/3,1991,Tuluksak River,Sockeye,Counted Live,0
7/3,1992,Tuluksak River,Chinook,Counted Live,22
7/3,1992,Tuluksak River,Chum,Counted Live,155
7/3,1992,Tuluksak River,Coho,Counted Live,0
7/3,1992,Tuluksak River,Pink,Counted Live,1
7/3,1992,Tuluksak River,Sockeye,Counted Live,0
7/3,1993,Tuluksak River,Chinook,Counted Live,102
7/3,1993,Tuluksak River,Chum,Counted Live,119
7/3,1993,Tuluksak River,Coho,Counted Live,0
7/3,1993,Tuluksak River,Pink,Counted Live,0
7/3,1993,Tuluksak River,Sockeye,Counted Live,1
7/3,1994,Tuluksak River,Chinook,Counted Live,3
7/3,1994,Tuluksak River,Chum,Counted Live,35
7/3,1994,Tuluksak River,Coho,Counted Live,0
7/3,1994,Tuluksak River,Pink,Counted Live,0
7/3,1994,Tuluksak River,Sockeye,Counted Live,0
7/3,2001,Tuluksak River,Chinook,Estimated,19
7/3,2001,Tuluksak River,Chum,Estimated,160
7/3,2001,Tuluksak River,Pink,Estimated,0
7/3,2001,Tuluksak River,Sockeye,Estimated,0
7/3,2002,Tuluksak River,Chinook,Counted Live,7
7/3,2002,Tuluksak River,Chum,Counted Live,51
7/3,2002,Tuluksak River,Coho,Counted Live,0
7/3,2002,Tuluksak River,Pink,Counted Live,2
7/3,2002,Tuluksak River,Sockeye,Counted Live,0
7/3,2003,Tuluksak River,Chinook,Counted Live,209
7/3,2003,Tuluksak River,Chum,Counted Live,181
7/3,2003,Tuluksak River,Coho,Counted Live,0
7/3,2003,Tuluksak River,Pink,Counted Live,0
7/3,2003,Tuluksak River,Sockeye,Counted Live,1
7/3,2004,Tuluksak River,Chinook,Counted Live,93
7/3,2004,Tuluksak River,Chum,Counted Live,152
7/3,2004,Tuluksak River,Coho,Counted Live,0
7/3,2004,Tuluksak River,Pink,Counted Live,0
7/3,2004,Tuluksak River,Sockeye,Counted Live,0
7/3,2005,Tuluksak River,Chinook,Counted Live,393
7/3,2005,Tuluksak River,Chum,Counted Live,552
7/3,2005,Tuluksak River,Coho,Counted Live,0
7/3,2005,Tuluksak River,Pink,Counted Live,3
7/3,2005,Tuluksak River,Sockeye,Counted Live,4
7/3,2006,Tuluksak River,Chinook,Counted Live,1
7/3,2006,Tuluksak River,Chum,Counted Live,215
7/3,2006,Tuluksak River,Coho,Counted Live,0
7/3,2006,Tuluksak River,Pink,Counted Live,0
7/3,2006,Tuluksak River,Sockeye,Counted Live,4
7/3,2007,Tuluksak River,Chinook,Counted Live,1
7/3,2007,Tuluksak River,Chum,Counted Live,19
7/3,2007,Tuluksak River,Coho,Counted Live,0
7/3,2007,Tuluksak River,Pink,Counted Live,0
7/3,2007,Tuluksak River,Sockeye,Counted Live,0
7/3,2008,Tuluksak River,Chinook,Counted Live,0
7/3,2008,Tuluksak River,Chum,Counted Live,9
7/3,2008,Tuluksak River,Coho,Counted Live,0
7/3,2008,Tuluksak River,Pink,Counted Live,0
7/3,2008,Tuluksak River,Sockeye,Counted Live,0
7/3,2009,Tuluksak River,Chinook,Counted Live,0
7/3,2009,Tuluksak River,Chum,Counted Live,14
7/3,2009,Tuluksak River,Coho,Counted Live,0
7/3,2009,Tuluksak River,Pink,Counted Live,0
7/3,2009,Tuluksak River,Sockeye,Counted Live,0
7/3,2010,Tuluksak River,Chinook,Counted Live,3
7/3,2010,Tuluksak River,Chum,Counted Live,248
7/3,2010,Tuluksak River,Coho,Counted Live,0
7/3,2010,Tuluksak River,Pink,Counted Live,0
7/3,2010,Tuluksak River,Sockeye,Counted Live,1
7/3,2011,Tuluksak River,Chinook,Counted Live,1
7/3,2011,Tuluksak River,Chum,Counted Live,58
7/3,2011,Tuluksak River,Coho,Counted Live,0
7/3,2011,Tuluksak River,Pink,Counted Live,0
7/3,2011,Tuluksak River,Sockeye,Counted Live,1
7/3,2012,Tuluksak River,Chinook,Counted Live,0
7/3,2012,Tuluksak River,Chum,Counted Live,20
7/3,2012,Tuluksak River,Coho,Counted Live,0
7/3,2012,Tuluksak River,Pink,Counted Live,0
7/3,2012,Tuluksak River,Sockeye,Counted Live,0
7/3,2013,Tuluksak River,Chinook,Counted Live,1
7/3,2013,Tuluksak River,Chum,Counted Live,8
7/3,2013,Tuluksak River,Coho,Counted Live,0
7/3,2013,Tuluksak River,Pink,Counted Live,1
7/3,2013,Tuluksak River,Sockeye,Counted Live,0
7/3,2014,Tuluksak River,Chinook,Counted Live,17
7/3,2014,Tuluksak River,Chum,Counted Live,59
7/3,2014,Tuluksak River,Coho,Counted Live,0
7/3,2014,Tuluksak River,Sockeye,Counted Live,4
7/3,2015,Tuluksak River,Chinook,Counted Live,0
7/3,2015,Tuluksak River,Chum,Counted Live,7
7/3,2015,Tuluksak River,Coho,Counted Live,0
7/3,2015,Tuluksak River,Sockeye,Counted Live,0
7/3,2016,Tuluksak River,Chinook,Counted Live,0
7/3,2016,Tuluksak River,Chum,Counted Live,2
7/3,2016,Tuluksak River,Coho,Counted Live,0
7/3,2016,Tuluksak River,Sockeye,Counted Live,0
7/3,2017,Tuluksak River,Chinook,Estimated,13
7/3,2017,Tuluksak River,Chum,Counted Live,2
7/3,2017,Tuluksak River,Coho,Counted Live,0
7/3,2017,Tuluksak River,Sockeye,Estimated,4
7/4,1991,Tuluksak River,Chinook,Counted Live,28
7/4,1991,Tuluksak River,Chum,Counted Live,113
7/4,1991,Tuluksak River,Coho,Counted Live,0
7/4,1991,Tuluksak River,Pink,Counted Live,0
7/4,1991,Tuluksak River,Sockeye,Counted Live,0
7/4,1992,Tuluksak River,Chinook,Counted Live,85
7/4,1992,Tuluksak River,Chum,Counted Live,140
7/4,1992,Tuluksak River,Coho,Counted Live,0
7/4,1992,Tuluksak River,Pink,Counted Live,0
7/4,1992,Tuluksak River,Sockeye,Counted Live,0
7/4,1993,Tuluksak River,Chinook,Counted Live,84
7/4,1993,Tuluksak River,Chum,Counted Live,154
7/4,1993,Tuluksak River,Coho,Counted Live,0
7/4,1993,Tuluksak River,Pink,Counted Live,0
7/4,1993,Tuluksak River,Sockeye,Counted Live,0
7/4,1994,Tuluksak River,Chinook,Counted Live,26
7/4,1994,Tuluksak River,Chum,Counted Live,96
7/4,1994,Tuluksak River,Coho,Counted Live,0
7/4,1994,Tuluksak River,Pink,Counted Live,0
7/4,1994,Tuluksak River,Sockeye,Counted Live,0
7/4,2001,Tuluksak River,Chinook,Estimated,41
7/4,2001,Tuluksak River,Chum,Estimated,215
7/4,2001,Tuluksak River,Pink,Estimated,0
7/4,2001,Tuluksak River,Sockeye,Estimated,0
7/4,2002,Tuluksak River,Chinook,Counted Live,11
7/4,2002,Tuluksak River,Chum,Counted Live,80
7/4,2002,Tuluksak River,Coho,Counted Live,0
7/4,2002,Tuluksak River,Pink,Counted Live,0
7/4,2002,Tuluksak River,Sockeye,Counted Live,0
7/4,2003,Tuluksak River,Chinook,Counted Live,286
7/4,2003,Tuluksak River,Chum,Counted Live,217
7/4,2003,Tuluksak River,Coho,Counted Live,0
7/4,2003,Tuluksak River,Pink,Counted Live,0
7/4,2003,Tuluksak River,Sockeye,Counted Live,3
7/4,2004,Tuluksak River,Chinook,Counted Live,118
7/4,2004,Tuluksak River,Chum,Counted Live,477
7/4,2004,Tuluksak River,Coho,Counted Live,0
7/4,2004,Tuluksak River,Pink,Counted Live,5
7/4,2004,Tuluksak River,Sockeye,Counted Live,4
7/4,2005,Tuluksak River,Chinook,Counted Live,154
7/4,2005,Tuluksak River,Chum,Counted Live,463
7/4,2005,Tuluksak River,Coho,Counted Live,0
7/4,2005,Tuluksak River,Pink,Counted Live,14
7/4,2005,Tuluksak River,Sockeye,Counted Live,2
7/4,2006,Tuluksak River,Chinook,Counted Live,22
7/4,2006,Tuluksak River,Chum,Counted Live,656
7/4,2006,Tuluksak River,Coho,Counted Live,0
7/4,2006,Tuluksak River,Pink,Counted Live,1
7/4,2006,Tuluksak River,Sockeye,Counted Live,11
7/4,2007,Tuluksak River,Chinook,Counted Live,20
7/4,2007,Tuluksak River,Chum,Counted Live,216
7/4,2007,Tuluksak River,Coho,Counted Live,0
7/4,2007,Tuluksak River,Pink,Counted Live,0
7/4,2007,Tuluksak River,Sockeye,Counted Live,0
7/4,2008,Tuluksak River,Chinook,Counted Live,1
7/4,2008,Tuluksak River,Chum,Counted Live,136
7/4,2008,Tuluksak River,Coho,Counted Live,0
7/4,2008,Tuluksak River,Pink,Counted Live,1
7/4,2008,Tuluksak River,Sockeye,Counted Live,2
7/4,2009,Tuluksak River,Chinook,Counted Live,1
7/4,2009,Tuluksak River,Chum,Counted Live,3
7/4,2009,Tuluksak River,Coho,Counted Live,0
7/4,2009,Tuluksak River,Pink,Counted Live,0
7/4,2009,Tuluksak River,Sockeye,Counted Live,0
7/4,2010,Tuluksak River,Chinook,Counted Live,5
7/4,2010,Tuluksak River,Chum,Counted Live,283
7/4,2010,Tuluksak River,Coho,Counted Live,0
7/4,2010,Tuluksak River,Pink,Counted Live,0
7/4,2010,Tuluksak River,Sockeye,Counted Live,3
7/4,2011,Tuluksak River,Chinook,Counted Live,3
7/4,2011,Tuluksak River,Chum,Counted Live,36
7/4,2011,Tuluksak River,Coho,Counted Live,0
7/4,2011,Tuluksak River,Pink,Counted Live,0
7/4,2011,Tuluksak River,Sockeye,Counted Live,0
7/4,2012,Tuluksak River,Chinook,Counted Live,1
7/4,2012,Tuluksak River,Chum,Counted Live,217
7/4,2012,Tuluksak River,Coho,Counted Live,0
7/4,2012,Tuluksak River,Pink,Counted Live,0
7/4,2012,Tuluksak River,Sockeye,Counted Live,1
7/4,2013,Tuluksak River,Chinook,Counted Live,4
7/4,2013,Tuluksak River,Chum,Counted Live,50
7/4,2013,Tuluksak River,Coho,Counted Live,0
7/4,2013,Tuluksak River,Pink,Counted Live,0
7/4,2013,Tuluksak River,Sockeye,Counted Live,0
7/4,2014,Tuluksak River,Chinook,Counted Live,12
7/4,2014,Tuluksak River,Chum,Counted Live,53
7/4,2014,Tuluksak River,Coho,Counted Live,0
7/4,2014,Tuluksak River,Sockeye,Counted Live,1
7/4,2015,Tuluksak River,Chinook,Counted Live,0
7/4,2015,Tuluksak River,Chum,Counted Live,14
7/4,2015,Tuluksak River,Coho,Counted Live,0
7/4,2015,Tuluksak River,Sockeye,Counted Live,0
7/4,2016,Tuluksak River,Chinook,Counted Live,0
7/4,2016,Tuluksak River,Chum,Counted Live,40
7/4,2016,Tuluksak River,Coho,Counted Live,0
7/4,2016,Tuluksak River,Sockeye,Counted Live,0
7/4,2017,Tuluksak River,Chinook,Counted Live,0
7/4,2017,Tuluksak River,Chum,Counted Live,0
7/4,2017,Tuluksak River,Coho,Counted Live,0
7/4,2017,Tuluksak River,Sockeye,Counted Live,1
7/5,1991,Tuluksak River,Chinook,Counted Live,13
7/5,1991,Tuluksak River,Chum,Counted Live,97
7/5,1991,Tuluksak River,Coho,Counted Live,0
7/5,1991,Tuluksak River,Pink,Counted Live,0
7/5,1991,Tuluksak River,Sockeye,Counted Live,0
7/5,1992,Tuluksak River,Chinook,Counted Live,40
7/5,1992,Tuluksak River,Chum,Counted Live,150
7/5,1992,Tuluksak River,Coho,Counted Live,0
7/5,1992,Tuluksak River,Pink,Counted Live,1
7/5,1992,Tuluksak River,Sockeye,Counted Live,0
7/5,1993,Tuluksak River,Chinook,Counted Live,120
7/5,1993,Tuluksak River,Chum,Counted Live,149
7/5,1993,Tuluksak River,Coho,Counted Live,0
7/5,1993,Tuluksak River,Pink,Counted Live,0
7/5,1993,Tuluksak River,Sockeye,Counted Live,0
7/5,1994,Tuluksak River,Chinook,Counted Live,69
7/5,1994,Tuluksak River,Chum,Counted Live,121
7/5,1994,Tuluksak River,Coho,Counted Live,0
7/5,1994,Tuluksak River,Pink,Counted Live,0
7/5,1994,Tuluksak River,Sockeye,Counted Live,0
7/5,2001,Tuluksak River,Chinook,Estimated,33
7/5,2001,Tuluksak River,Chum,Estimated,215
7/5,2001,Tuluksak River,Pink,Estimated,0
7/5,2001,Tuluksak River,Sockeye,Estimated,0
7/5,2002,Tuluksak River,Chinook,Counted Live,59
7/5,2002,Tuluksak River,Chum,Counted Live,198
7/5,2002,Tuluksak River,Coho,Counted Live,0
7/5,2002,Tuluksak River,Pink,Counted Live,1
7/5,2002,Tuluksak River,Sockeye,Counted Live,12
7/5,2003,Tuluksak River,Chinook,Counted Live,24
7/5,2003,Tuluksak River,Chum,Counted Live,70
7/5,2003,Tuluksak River,Coho,Counted Live,0
7/5,2003,Tuluksak River,Pink,Counted Live,0
7/5,2003,Tuluksak River,Sockeye,Counted Live,4
7/5,2004,Tuluksak River,Chinook,Counted Live,19
7/5,2004,Tuluksak River,Chum,Counted Live,490
7/5,2004,Tuluksak River,Coho,Counted Live,0
7/5,2004,Tuluksak River,Pink,Counted Live,2
7/5,2004,Tuluksak River,Sockeye,Counted Live,6
7/5,2005,Tuluksak River,Chinook,Counted Live,79
7/5,2005,Tuluksak River,Chum,Counted Live,327
7/5,2005,Tuluksak River,Coho,Counted Live,0
7/5,2005,Tuluksak River,Pink,Counted Live,13
7/5,2005,Tuluksak River,Sockeye,Counted Live,2
7/5,2006,Tuluksak River,Chinook,Counted Live,35
7/5,2006,Tuluksak River,Chum,Counted Live,758
7/5,2006,Tuluksak River,Coho,Counted Live,0
7/5,2006,Tuluksak River,Pink,Counted Live,0
7/5,2006,Tuluksak River,Sockeye,Counted Live,10
7/5,2007,Tuluksak River,Chinook,Counted Live,31
7/5,2007,Tuluksak River,Chum,Counted Live,247
7/5,2007,Tuluksak River,Coho,Counted Live,0
7/5,2007,Tuluksak River,Pink,Counted Live,0
7/5,2007,Tuluksak River,Sockeye,Counted Live,0
7/5,2008,Tuluksak River,Chinook,Counted Live,2
7/5,2008,Tuluksak River,Chum,Counted Live,134
7/5,2008,Tuluksak River,Coho,Counted Live,0
7/5,2008,Tuluksak River,Pink,Counted Live,0
7/5,2008,Tuluksak River,Sockeye,Counted Live,0
7/5,2009,Tuluksak River,Chinook,Counted Live,3
7/5,2009,Tuluksak River,Chum,Counted Live,9
7/5,2009,Tuluksak River,Coho,Counted Live,0
7/5,2009,Tuluksak River,Pink,Counted Live,0
7/5,2009,Tuluksak River,Sockeye,Counted Live,0
7/5,2010,Tuluksak River,Chinook,Counted Live,5
7/5,2010,Tuluksak River,Chum,Counted Live,434
7/5,2010,Tuluksak River,Coho,Counted Live,0
7/5,2010,Tuluksak River,Pink,Counted Live,0
7/5,2010,Tuluksak River,Sockeye,Counted Live,2
7/5,2011,Tuluksak River,Chinook,Counted Live,0
7/5,2011,Tuluksak River,Chum,Counted Live,0
7/5,2011,Tuluksak River,Coho,Counted Live,0
7/5,2011,Tuluksak River,Pink,Counted Live,0
7/5,2011,Tuluksak River,Sockeye,Counted Live,0
7/5,2012,Tuluksak River,Chinook,Counted Live,7
7/5,2012,Tuluksak River,Chum,Counted Live,243
7/5,2012,Tuluksak River,Coho,Counted Live,0
7/5,2012,Tuluksak River,Pink,Counted Live,0
7/5,2012,Tuluksak River,Sockeye,Counted Live,1
7/5,2013,Tuluksak River,Chinook,Counted Live,6
7/5,2013,Tuluksak River,Chum,Counted Live,78
7/5,2013,Tuluksak River,Coho,Counted Live,0
7/5,2013,Tuluksak River,Pink,Counted Live,1
7/5,2013,Tuluksak River,Sockeye,Counted Live,0
7/5,2014,Tuluksak River,Chinook,Counted Live,105
7/5,2014,Tuluksak River,Chum,Counted Live,43
7/5,2014,Tuluksak River,Coho,Counted Live,0
7/5,2014,Tuluksak River,Sockeye,Counted Live,4
7/5,2015,Tuluksak River,Chinook,Counted Live,2
7/5,2015,Tuluksak River,Chum,Counted Live,10
7/5,2015,Tuluksak River,Coho,Counted Live,0
7/5,2015,Tuluksak River,Sockeye,Counted Live,0
7/5,2016,Tuluksak River,Chinook,Counted Live,1
7/5,2016,Tuluksak River,Chum,Counted Live,27
7/5,2016,Tuluksak River,Coho,Counted Live,0
7/5,2016,Tuluksak River,Sockeye,Counted Live,3
7/5,2017,Tuluksak River,Chinook,Counted Live,0
7/5,2017,Tuluksak River,Chum,Counted Live,19
7/5,2017,Tuluksak River,Coho,Counted Live,0
7/5,2017,Tuluksak River,Sockeye,Counted Live,6
7/6,1991,Tuluksak River,Chinook,Counted Live,24
