"","ave_p_assess"
"3577",0.526101508646244
"3578",0.625796570362388
"3579",0.532041335877206
"3580",0.511177938519067
"3581",0.583521570895459
"3582",0.544690060312073
"3583",0.584464610909945
"3584",0.572552090831296
"3585",0.492282560696773
"3586",0.468476547358075
"3587",0.572675062940587
"3588",0.57589842825012
"3589",0.611038604474933
"3590",0.610848209571634
"3591",0.622037890035214
"3592",0.618458494306649
"3593",0.521792122910451
"3594",0.562712578969225
"3595",0.577929056056716
"3596",0.535556791635488
"3597",0.454279890206385
"3598",0.619863478649164
"3599",0.606945022960338
"3600",0.599418957181389
"3601",0.568277195001576
"3602",0.50119690266336
"3603",0.465349977181312
"3604",0.593466001929397
"3605",0.535969767941235
"3606",0.629194266092298
"3607",0.506797528467591
"3608",0.536949297874035
"3609",0.53888365134572
"3610",0.555998134602793
"3611",0.594456280478634
"3612",0.604589419883742
"3613",0.595292849187465
"3614",0.516157603981997
"3615",0.582288605832308
"3616",0.554979596402402
"3617",0.610922989928938
"3618",0.565898099209087
"3619",0.60471189124031
"3620",0.630535750420262
"3621",0.594926259814421
"3622",0.480768838744621
"3623",0.523929579398282
"3624",0.541574127105794
"3625",0.546243856984
"3626",0.501652497044002
"3627",0.488629503990076
"3628",0.54980068689692
"3629",0.582496471462242
"3630",0.463090730892989
"3631",0.553566208571961
"3632",0.502321096950902
"3633",0.570857301174726
"3634",0.545260197344282
"3635",0.548922655866703
"3636",0.613771179909325
"3637",0.581110359862183
"3638",0.544761776118469
"3639",0.558600164258007
"3640",0.546380943807603
"3641",0.598574259368649
"3642",0.525064736958316
"3643",0.607846638682241
"3644",0.535431388153534
"3645",0.501431459208844
"3646",0.601962290198715
"3647",0.577378600842231
"3648",0.492124814114016
"3649",0.62762702593632
"3650",0.606688067732784
"3651",0.612608370603333
"3652",0.521013547829866
"3653",0.5855748047614
"3654",0.636863295724714
"3655",0.551620358642
"3656",0.510457259076946
"3657",0.503581077339837
"3658",0.605245035693769
"3659",0.567194782298705
"3660",0.623851270325998
"3661",0.650834074889548
"3662",0.575608689333871
"3663",0.515777337808037
"3664",0.497013507738209
"3665",0.514570370999792
"3666",0.531275527585315
"3667",0.614566611002505
"3668",0.531341183253697
"3669",0.525965316839442
"3670",0.606330552125361
"3671",0.624099254157583
"3672",0.477095540475176
"3673",0.559874405938297
"3674",0.650144498104868
"3675",0.65661734508729
"3676",0.447587481335153
"3677",0.557929757888199
"3678",0.555357284163207
"3679",0.594880124895533
"3680",0.576404980713912
"3681",0.548762981259088
"3682",0.546384121976513
"3683",0.614011700775226
"3684",0.619175350454606
"3685",0.569816856318773
"3686",0.53413128749722
"3687",0.467480223320935
"3688",0.608333673261321
"3689",0.592276367912065
"3690",0.572574794981482
"3691",0.528616002959794
"3692",0.614665861159992
"3693",0.600759657186055
"3694",0.515031123632277
"3695",0.538334513515722
"3696",0.59482158209429
"3697",0.551076620354978
"3698",0.563583057447221
"3699",0.612346778199412
"3700",0.535117031895753
"3701",0.634703040587032
"3702",0.527949578042284
"3703",0.506653389812346
"3704",0.542320484540851
"3705",0.492124364803114
"3706",0.576473670267615
"3707",0.527204784720618
"3708",0.579560630038824
"3709",0.50219725242524
"3710",0.529640472529288
"3711",0.553152042722227
"3712",0.602093646085207
"3713",0.556651840208779
"3714",0.548457803932427
"3715",0.521239504018038
"3716",0.555387606359374
"3717",0.547849312413368
"3718",0.637165718881788
"3719",0.580096972414157
"3720",0.689111411861794
"3721",0.587524691367726
"3722",0.592240193307444
"3723",0.555224256395989
"3724",0.504567305160774
"3725",0.544633356544626
"3726",0.55232446618353
"3727",0.601385654070381
"3728",0.615283001166566
"3729",0.664213699203791
"3730",0.545093629658164
"3731",0.591511781273181
"3732",0.652760988802024
"3733",0.542217642822644
"3734",0.528616223086118
"3735",0.560701438784471
"3736",0.507398213445183
"3737",0.498020031593588
"3738",0.599239048414858
"3739",0.589279335544067
"3740",0.579187705209996
"3741",0.59103558649434
"3742",0.593783623579916
"3743",0.584509070619532
"3744",0.530984619350919
"3745",0.599559451726963
"3746",0.526608968004925
"3747",0.559832093655542
"3748",0.528479419654512
"3749",0.586554669435801
"3750",0.600962112208087
"3751",0.547150258347282
"3752",0.564635894081009
"3753",0.654313223304697
"3754",0.607937024916719
"3755",0.586553068005536
"3756",0.584314886913426
"3757",0.564140402208272
"3758",0.539887979808674
"3759",0.53824065854503
"3760",0.584885813584352
"3761",0.593591700278019
"3762",0.472744687127561
"3763",0.58419472932466
"3764",0.551531672439009
"3765",0.526978560841505
"3766",0.542534158529811
"3767",0.53531243297656
"3768",0.482905618540576
"3769",0.539932284537208
"3770",0.554570953875159
"3771",0.540917390773667
"3772",0.513460862926805
"3773",0.510842160428322
"3774",0.539074562670879
"3775",0.546991482950788
"3776",0.508223751924617
"3777",0.580222621494466
"3778",0.516973722114569
"3779",0.556563460504743
"3780",0.63730901614316
"3781",0.541805675888716
"3782",0.574070325081631
"3783",0.559219173926414
"3784",0.558450393074883
"3785",0.592453522055812
"3786",0.521908764095124
"3787",0.594751859196929
"3788",0.54753283181307
"3789",0.505129176304254
"3790",0.586475430423566
"3791",0.518971064710372
"3792",0.538889843451457
"3793",0.562766286360966
"3794",0.527134812427892
"3795",0.633916633379084
"3796",0.533022418201118
"3797",0.564530580920259
"3798",0.520511475103782
"3799",0.562990686498383
"3800",0.575619554274416
"3801",0.606550016364878
"3802",0.567049905114911
"3803",0.556950983985463
"3804",0.535876779682489
"3805",0.588736174711737
"3806",0.543458430197289
"3807",0.563988267697704
"3808",0.583517493517589
"3809",0.586597532826952
"3810",0.539762343600689
"3811",0.54481072355814
"3812",0.588659117759774
"3813",0.519044118183657
"3814",0.611673473153795
"3815",0.561893290879002
"3816",0.545458922447096
"3817",0.533966771566825
"3818",0.609710180125663
"3819",0.468871808069696
"3820",0.578826291655978
"3821",0.691176666538988
"3822",0.473566477777908
"3823",0.538334372673457
"3824",0.659540956636963
"3825",0.567557115047019
"3826",0.577430236299815
"3827",0.660092527165241
"3828",0.587120038007383
"3829",0.573352924566421
"3830",0.519676682636013
"3831",0.566811653821436
"3832",0.536500680846558
"3833",0.61285217640108
"3834",0.64615813896535
"3835",0.513726894136497
"3836",0.511678286454145
"3837",0.586478868575182
"3838",0.551938743275499
"3839",0.661631925431051
"3840",0.620733152850856
"3841",0.569554720333881
"3842",0.499988713757807
"3843",0.467140446820316
"3844",0.557977388331367
"3845",0.568262085647924
"3846",0.57374754953693
"3847",0.630146289286508
"3848",0.585791286541132
"3849",0.576843849432073
"3850",0.523520507835235
"3851",0.514686530912134
"3852",0.552566901325886
"3853",0.586869602353387
"3854",0.548529782147621
"3855",0.587416325542419
"3856",0.536911352063135
"3857",0.562343421975763
"3858",0.61217725816663
"3859",0.584146856146292
"3860",0.526169955357414
"3861",0.550397789965087
"3862",0.603080525591553
"3863",0.576639564024189
"3864",0.554788990353911
"3865",0.609739358314863
"3866",0.530884854796652
"3867",0.524857742811185
"3868",0.581416879588949
"3869",0.540424401503193
"3870",0.554217214789201
"3871",0.527892064743473
"3872",0.578050591923967
"3873",0.57964056854053
"3874",0.505144107463118
"3875",0.546695547060506
"3876",0.609921727440575
"3877",0.579253291036955
"3878",0.530257347246787
"3879",0.579989639137904
"3880",0.582647427344924
"3881",0.556035953549661
"3882",0.617696959712852
"3883",0.55853836888045
"3884",0.547798203862772
"3885",0.567517184311038
"3886",0.604820848654338
"3887",0.594185951101539
"3888",0.603844151893591
"3889",0.601550713465237
"3890",0.658615021502699
"3891",0.540441606111759
"3892",0.486391826047007
"3893",0.584229946241896
"3894",0.678210926547673
"3895",0.581602260463893
"3896",0.622227035297486
"3897",0.596696408109464
"3898",0.592216424677904
"3899",0.506325906011513
"3900",0.558674538625562
"3901",0.600671363601739
"3902",0.542332450339946
"3903",0.59614933061792
"3904",0.429554686101452
"3905",0.489098771779677
"3906",0.503080597591798
"3907",0.527257566960562
"3908",0.644449016539624
"3909",0.553988116217442
"3910",0.533820910884981
"3911",0.577799212530007
"3912",0.588470339578062
"3913",0.620346052090252
"3914",0.589512846916793
"3915",0.510065104845163
"3916",0.594856072307051
"3917",0.526909590548026
"3918",0.556288192060851
"3919",0.671121720214708
"3920",0.585278249346256
"3921",0.533513072305636
"3922",0.496732083672356
"3923",0.474791047487852
"3924",0.529414796876189
"3925",0.561079586170994
"3926",0.595056483653686
"3927",0.518731988925342
"3928",0.575456566996045
"3929",0.621497776372744
"3930",0.538095235169968
"3931",0.47733764067351
"3932",0.566070491410515
"3933",0.581292455173398
"3934",0.512558030377047
"3935",0.595754676763288
"3936",0.556807389014848
"3937",0.477185450773552
"3938",0.58583599861673
"3939",0.548487258929092
"3940",0.534259005348521
"3941",0.63248073811114
"3942",0.625661144724173
"3943",0.566247546701504
"3944",0.599493653598123
"3945",0.491299900058376
"3946",0.525429441533848
"3947",0.578493213643689
"3948",0.465244574006882
"3949",0.556958766430708
"3950",0.527948947182447
"3951",0.557934612893375
"3952",0.570046070824974
"3953",0.581226792304309
"3954",0.593842339661365
"3955",0.517634074830101
"3956",0.503377474851782
"3957",0.518736537970309
"3958",0.527252848041331
"3959",0.47521602423033
"3960",0.606564574414851
"3961",0.559417829835501
"3962",0.545940256219135
"3963",0.585976847781166
"3964",0.566527830720476
"3965",0.549946605816277
"3966",0.469348668497671
"3967",0.53771206352406
"3968",0.60714955955826
"3969",0.670835587691574
"3970",0.560158411077259
"3971",0.601954859064875
"3972",0.600585115427524
"3973",0.62462390526485
"3974",0.608477169438101
"3975",0.613414262480255
"3976",0.468139453627607
"3977",0.527012052311849
"3978",0.532228581664358
"3979",0.54560462548825
"3980",0.581464399877025
"3981",0.529639595377937
"3982",0.542496064377956
"3983",0.549609002737247
"3984",0.596980046190158
"3985",0.572174109773837
"3986",0.538673193574427
"3987",0.533507633213395
"3988",0.66752541883919
"3989",0.449240720650709
"3990",0.532800018187047
"3991",0.552939117462295
"3992",0.657888560163654
"3993",0.672646659043921
"3994",0.591488059364586
"3995",0.584433563484688
"3996",0.568319108978511
"3997",0.497181359644361
"3998",0.585437729390051
"3999",0.589452891746192
"4000",0.588970217384428
"4001",0.490115146280216
"4002",0.534997531536386
"4003",0.541132986056956
"4004",0.556049514156659
"4005",0.624088580996296
"4006",0.603222553408583
"4007",0.534785380238206
"4008",0.591391422023227
"4009",0.525875857445464
"4010",0.586538958179528
"4011",0.564955235735006
"4012",0.637956718393712
"4013",0.585472396141664
"4014",0.525215995293764
"4015",0.610353546062848
"4016",0.570933513500833
"4017",0.502909406098175
"4018",0.61566158689459
"4019",0.585341303408954
"4020",0.621254456262153
"4021",0.489986663731218
"4022",0.484677000415236
"4023",0.698268250866052
"4024",0.618338557960112
"4025",0.563539504015927
"4026",0.654154385415456
"4027",0.572474722227812
"4028",0.561908042409234
"4029",0.618912690240776
"4030",0.521063250194041
"4031",0.55790343493655
"4032",0.561085445811609
"4033",0.576619787837686
"4034",0.572302436506267
"4035",0.627157341546583
"4036",0.576917864105389
"4037",0.571097742635823
"4038",0.575649145435151
"4039",0.582237727965156
"4040",0.53040257130471
"4041",0.576327204053995
"4042",0.550004486445986
"4043",0.619263923093515
"4044",0.636802671981059
"4045",0.620527757514644
"4046",0.669498100552268
"4047",0.555564170373125
"4048",0.478754810237184
"4049",0.531679071073978
"4050",0.573181409278102
"4051",0.540659438165149
"4052",0.544067087768365
"4053",0.49571762810924
"4054",0.584163267011947
"4055",0.623001789491671
"4056",0.677873577040257
"4057",0.538955245830955
"4058",0.595944870840308
"4059",0.514011087880991
"4060",0.548349013248274
"4061",0.615594012543695
"4062",0.541444418998537
"4063",0.564972598213127
"4064",0.470503969255685
"4065",0.466614356746283
"4066",0.540249225044022
"4067",0.470818237997178
"4068",0.642814374057932
"4069",0.489196523047763
"4070",0.512724629175819
"4071",0.522211391652002
"4072",0.585500933357537
"4073",0.585217272916412
"4074",0.621519320313467
"4075",0.645004008312587
"4076",0.577609345285171
"4077",0.518323046709198
"4078",0.572480434156405
"4079",0.653530132393388
"4080",0.689627271321997
"4081",0.490240206174044
"4082",0.516837278663507
"4083",0.641104834137169
"4084",0.430045784574359
"4085",0.575433005382538
"4086",0.569436434599239
"4087",0.539634410067042
"4088",0.555123507448659
"4089",0.582626050065004
"4090",0.592539382552419
"4091",0.606725406238537
"4092",0.599833056652987
"4093",0.605055642263698
"4094",0.58384139477116
"4095",0.519083935084602
"4096",0.546056448385835
"4097",0.614854206233867
"4098",0.56046462167527
"4099",0.525969266467123
"4100",0.558880622583243
"4101",0.641429172664921
"4102",0.587269606064169
"4103",0.561372490078235
"4104",0.571174800549939
"4105",0.583383322627015
"4106",0.518994694912652
"4107",0.555563479195477
"4108",0.532870611543318
"4109",0.555417552666503
"4110",0.582621334839778
"4111",0.532997023504169
"4112",0.639016429589856
"4113",0.486340292147144
"4114",0.576878427627073
"4115",0.570437308346101
"4116",0.566394433396146
"4117",0.546669800663386
"4118",0.494257964373241
"4119",0.488789496219708
"4120",0.562454182555602
"4121",0.556224645628522
"4122",0.627342353568517
"4123",0.488282955359111
"4124",0.547849577861294
"4125",0.531056572449709
"4126",0.58985402075228
"4127",0.577352342599131
"4128",0.643644192572835
"4129",0.618409724100955
"4130",0.595113385902248
"4131",0.605315727569002
"4132",0.626145841776057
"4133",0.59430025732061
"4134",0.578644674915472
"4135",0.486124033493032
"4136",0.581953448650307
"4137",0.561175217833401
"4138",0.555758597623919
"4139",0.545354528651906
"4140",0.545605943884685
"4141",0.544155714545194
"4142",0.608104963156648
"4143",0.557302867686762
"4144",0.506390094943602
"4145",0.587658563896483
"4146",0.616885549672773
"4147",0.579365850120005
"4148",0.505714694552336
"4149",0.573433701353898
"4150",0.576636443396204
"4151",0.549189905976045
"4152",0.56837779077785
"4153",0.605973387348716
"4154",0.531390012927974
"4155",0.517243585699978
"4156",0.614268367530255
"4157",0.580439084993591
"4158",0.629708855666861
"4159",0.599129598340196
"4160",0.569725316359599
"4161",0.541191938993129
"4162",0.557945158807267
"4163",0.501337656617732
"4164",0.588581970883278
"4165",0.570326637978489
"4166",0.59363983939374
"4167",0.574330776181808
"4168",0.58535232709629
"4169",0.577471458737217
"4170",0.57249242728264
"4171",0.559945380631236
"4172",0.616928289987807
"4173",0.602792640583611
"4174",0.496669313401124
"4175",0.572608366031505
"4176",0.560855751479135
"4177",0.54129824408884
"4178",0.567624030133092
"4179",0.548603374606781
"4180",0.615600641433145
"4181",0.614978208790825
"4182",0.506639055666174
"4183",0.46709980939667
"4184",0.621618282687817
"4185",0.630760895696706
"4186",0.484430436830596
"4187",0.524801224252784
"4188",0.548178010223625
"4189",0.494911779985212
"4190",0.504328061919621
"4191",0.449348520342732
"4192",0.498652575823134
"4193",0.566025476147885
"4194",0.611538725055801
"4195",0.557774224686234
"4196",0.578262069917316
"4197",0.566349294871224
"4198",0.543845657522718
"4199",0.560498030367521
"4200",0.627960720211154
"4201",0.520048433631156
"4202",0.571790734295765
"4203",0.488686539282304
"4204",0.526077258100329
"4205",0.584883109888289
"4206",0.562118814978896
"4207",0.582938203117885
"4208",0.514609439739001
"4209",0.684411241628588
"4210",0.566136190138478
"4211",0.520465003835485
"4212",0.56166004578584
"4213",0.547859182652942
"4214",0.554059887187234
"4215",0.614510245822812
"4216",0.651849443938344
"4217",0.546718419269692
"4218",0.50569452111662
"4219",0.54099942707545
"4220",0.61179966853156
"4221",0.528214653709942
"4222",0.656471563977992
"4223",0.572805013090467
"4224",0.624201586049722
"4225",0.538299760239615
"4226",0.577470578382213
"4227",0.510667999809258
"4228",0.544671124647434
"4229",0.517162697740025
"4230",0.572243028720233
"4231",0.589806116140597
"4232",0.6313758318899
"4233",0.47885076813513
"4234",0.6130309621082
"4235",0.578675012125417
"4236",0.499720675462915
"4237",0.617888017677985
"4238",0.506494563521685
"4239",0.546662960946552
"4240",0.550694676819207
"4241",0.504652080701822
"4242",0.627670500836057
"4243",0.597839423106661
"4244",0.575858035536097
"4245",0.539091433742494
"4246",0.618093672361266
"4247",0.637176181039452
"4248",0.634847031138416
"4249",0.543293794050939
"4250",0.605943655844709
"4251",0.502538538019717
"4252",0.543448486135188
"4253",0.535571992512166
"4254",0.589239348546858
"4255",0.555666059171046
"4256",0.568662746687915
"4257",0.567310285859785
"4258",0.621412484636675
"4259",0.624614491841631
"4260",0.584544454741484
"4261",0.622376083365313
"4262",0.652010880224077
"4263",0.504227279102687
"4264",0.557318611933494
"4265",0.54706479284672
"4266",0.547060428651967
"4267",0.542311137413948
"4268",0.547583052553198
"4269",0.571228570120994
"4270",0.616676987805018
"4271",0.476553201689849
"4272",0.536047031633862
"4273",0.546558613723888
"4274",0.499557259946963
"4275",0.492807638762794
"4276",0.538969042819491
"4277",0.61723262861641
"4278",0.558920303503941
"4279",0.586222090318377
"4280",0.544443454932713
"4281",0.444948847517154
"4282",0.557825322381757
"4283",0.546693664524227
"4284",0.608058789614643
"4285",0.587951535291943
"4286",0.555975482188289
"4287",0.546988879108663
"4288",0.604203133615451
"4289",0.604359613422844
"4290",0.505418110914824
"4291",0.493030345924218
"4292",0.534149877782688
"4293",0.628173999824307
"4294",0.562839673602248
"4295",0.582148438336044
"4296",0.635429296454567
"4297",0.625057998590448
"4298",0.57583879245084
"4299",0.578605591365677
"4300",0.573219749450342
"4301",0.510433266099114
"4302",0.543872467999028
"4303",0.514041645590382
"4304",0.548954946058249
"4305",0.512004003933878
"4306",0.531295489435094
"4307",0.539823635688343
"4308",0.64766546288371
"4309",0.566180904966945
"4310",0.665411219917784
"4311",0.606604756588443
"4312",0.564645462509909
"4313",0.539924141421255
"4314",0.564555208350566
"4315",0.580038880964682
"4316",0.526018160186639
"4317",0.567531804523587
"4318",0.668620646889026
"4319",0.510858424783513
"4320",0.524346656604132
"4321",0.541178276466836
"4322",0.614608022638325
"4323",0.496656843658272
"4324",0.540084449092034
"4325",0.557457149605936
"4326",0.609753626445627
"4327",0.63017291227431
"4328",0.721166864112619
"4329",0.571268177752551
"4330",0.512525135254779
"4331",0.560632851609558
"4332",0.53594032992301
"4333",0.564500560532585
"4334",0.532915046076584
"4335",0.528111739949099
"4336",0.505271599431992
"4337",0.555966217634461
"4338",0.610687700548264
"4339",0.653989390231361
"4340",0.644228041044699
"4341",0.647050207380315
"4342",0.482132992272697
"4343",0.523243739687659
"4344",0.601118019208981
"4345",0.566355192183905
"4346",0.563016424515016
"4347",0.638223993986223
"4348",0.55440385978301
"4349",0.54313875157463
"4350",0.656833566871513
"4351",0.556800399725431
"4352",0.577226478174217
"4353",0.555709212481205
"4354",0.478990726618963
"4355",0.532053504180167
"4356",0.489000923625874
"4357",0.513915622455155
"4358",0.560520701611993
"4359",0.622211955764484
"4360",0.559735620874897
"4361",0.625234067623194
"4362",0.526160756555552
"4363",0.61041615391487
"4364",0.498793578392381
"4365",0.609768678033623
"4366",0.525760975657672
"4367",0.574521737310566
"4368",0.597497921442451
"4369",0.528670965521733
"4370",0.627469722367219
"4371",0.528628034566316
"4372",0.518376264164683
"4373",0.538514280804912
"4374",0.698733074138472
"4375",0.612151150330968
"4376",0.529379805971294
"4377",0.532593703733606
"4378",0.640458741018602
"4379",0.590218302582481
"4380",0.576971157267954
"4381",0.496441546120368
"4382",0.608210818085742
"4383",0.552692740452363
"4384",0.576270418903036
"4385",0.520618422345125
"4386",0.580834580995652
"4387",0.616102510144406
"4388",0.498423150904103
"4389",0.493855538703025
"4390",0.559198403360497
"4391",0.636522704361543
"4392",0.506700359593922
"4393",0.600649447739738
"4394",0.533382027770534
"4395",0.521166182452696
"4396",0.531146422030322
"4397",0.600152235729332
"4398",0.535896628650969
"4399",0.616388766094345
"4400",0.663633300105314
"4401",0.507184981056093
"4402",0.464916272179809
"4403",0.508329557734469
"4404",0.701554737390807
"4405",0.520611066482951
"4406",0.624903554234368
"4407",0.617685087801886
"4408",0.567641334415905
"4409",0.535713086919259
"4410",0.58943553782472
"4411",0.625127468245606
"4412",0.612850257705408
"4413",0.532435336639441
"4414",0.613080404729735
"4415",0.502721549084383
"4416",0.642122183959655
"4417",0.589886710185701
"4418",0.600843488457256
"4419",0.545719159572936
"4420",0.504765429836745
"4421",0.576261839590348
"4422",0.541366400155999
"4423",0.487239531961964
"4424",0.513617180000841
"4425",0.507254008772582
"4426",0.56194263415762
"4427",0.530626154823292
"4428",0.491845225022759
"4429",0.5393665910002
"4430",0.567585390309335
"4431",0.543871518547861
"4432",0.590822004184834
"4433",0.611017238710517
"4434",0.507888793187169
"4435",0.571159682415942
"4436",0.549385130152865
"4437",0.517893776146782
"4438",0.60320677385755
"4439",0.553909591209741
"4440",0.63644612873177
"4441",0.557717584102692
"4442",0.570683399649108
"4443",0.515436387386441
"4444",0.533727639374778
"4445",0.532327476211941
"4446",0.599503811146147
"4447",0.472568642429658
"4448",0.577543366269774
"4449",0.586077134614368
"4450",0.515181641319345
"4451",0.531501250742396
"4452",0.578666496907485
"4453",0.560573271729696
"4454",0.574018337658294
"4455",0.592640489813615
"4456",0.598762681709074
"4457",0.593525250998367
"4458",0.664625182591832
"4459",0.487678669949014
"4460",0.603632334288219
"4461",0.584351962844771
"4462",0.489610916631268
"4463",0.511867124498204
"4464",0.533828167008276
"4465",0.523200294162454
"4466",0.504886542969516
"4467",0.543374700007383
"4468",0.593353372768506
"4469",0.51027970943416
"4470",0.541128008562348
"4471",0.591541641348984
"4472",0.604414014305238
"4473",0.557178682722016
"4474",0.611741061581674
"4475",0.62067616676706
"4476",0.613059859777491
"4477",0.536113649015717
"4478",0.552490881382195
"4479",0.546949366221947
"4480",0.555498726519638
"4481",0.519852959854402
"4482",0.633279755686074
"4483",0.62461704701393
"4484",0.530244991302766
"4485",0.524956689012825
"4486",0.618710442288136
"4487",0.524326983735421
"4488",0.551532025474258
"4489",0.597851298734798
"4490",0.527158568744064
"4491",0.548203016484694
"4492",0.609309620084137
"4493",0.548548320797337
"4494",0.580098221849287
"4495",0.573288181119895
"4496",0.607976178060786
"4497",0.61652005947554
"4498",0.653938947943193
"4499",0.52526712133329
"4500",0.635424785988625
"4501",0.577728393257411
"4502",0.63264444620938
"4503",0.545202426991664
"4504",0.555405028403964
"4505",0.566262139108893
"4506",0.540300665301512
"4507",0.545311585556987
"4508",0.524493115306125
"4509",0.586581251878423
"4510",0.561698554055635
"4511",0.605909732500472
"4512",0.515044046020561
"4513",0.546946690761412
"4514",0.539879364980765
"4515",0.521330587985828
"4516",0.51151780506083
"4517",0.530797540570485
"4518",0.528711986505118
"4519",0.623034307075375
"4520",0.549793776278496
"4521",0.658805559960876
"4522",0.607293121859146
"4523",0.585239651316466
"4524",0.548978237653269
"4525",0.502856616523134
"4526",0.588688549469969
"4527",0.58119769535326
"4528",0.595452370824844
"4529",0.571457171279079
"4530",0.56943102056852
"4531",0.541078718665401
"4532",0.57277552392154
"4533",0.563695890008055
"4534",0.557654541280883
"4535",0.611371952339808
"4536",0.605958661990039
"4537",0.496041929347279
"4538",0.55568334132726
"4539",0.497317527836738
"4540",0.584334710828085
"4541",0.600284567816156
"4542",0.543558633767196
"4543",0.569907965384761
"4544",0.639047424146822
"4545",0.553131874345233
"4546",0.626077604941309
"4547",0.607537674749626
"4548",0.466783553792779
"4549",0.556640803333903
"4550",0.550303667588276
"4551",0.528152662859055
"4552",0.578436628909805
"4553",0.637275560091456
"4554",0.487470141235543
"4555",0.544059555080051
"4556",0.657665143917059
"4557",0.651858730891564
"4558",0.596425359401776
"4559",0.621595170811233
"4560",0.530557292363205
"4561",0.553544249854821
"4562",0.622112397144704
"4563",0.566163408182258
"4564",0.497377382842254
"4565",0.538948173711685
"4566",0.506276026064968
"4567",0.508062867562644
"4568",0.573229924373971
"4569",0.488950295166615
"4570",0.526855204170571
"4571",0.585453899781696
"4572",0.579621425271804
"4573",0.521959595912879
"4574",0.52204920155901
"4575",0.650798222356932
"4576",0.564386938451626
"4577",0.629481910977006
"4578",0.609624456011541
"4579",0.568176685222569
"4580",0.611001084215382
"4581",0.468547590383381
"4582",0.553101935948492
"4583",0.478407717889298
"4584",0.489288317491676
"4585",0.521332778668697
"4586",0.501920395645529
"4587",0.543447876838007
"4588",0.587389467630634
"4589",0.570568285717982
"4590",0.529925971341969
"4591",0.562510903162368
"4592",0.553920005056993
"4593",0.547752689211661
"4594",0.546826354149375
"4595",0.587279942717035
"4596",0.583650036137552
"4597",0.584702186392419
"4598",0.533688069213715
"4599",0.555166596043087
"4600",0.688086886714634
"4601",0.592897260759943
"4602",0.491107017226193
"4603",0.521049569694879
"4604",0.664810134459692
"4605",0.583834892261458
"4606",0.596044677075072
"4607",0.511237488940694
"4608",0.605850829425321
"4609",0.607573325507452
"4610",0.503595694538833
"4611",0.546802977902975
"4612",0.531728254558334
"4613",0.594104446652544
"4614",0.612312393618187
"4615",0.53138035324876
"4616",0.566506146283402
"4617",0.550982043781896
"4618",0.603230317849822
"4619",0.566043992713081
"4620",0.550147469763417
"4621",0.587956164523203
"4622",0.517396368513304
"4623",0.577000458173977
"4624",0.599284189929042
"4625",0.582739504251717
"4626",0.536890261986721
"4627",0.542424735529681
"4628",0.522246761051223
"4629",0.489780871255097
"4630",0.591187259013198
"4631",0.661509571515599
"4632",0.537893391005084
"4633",0.521036586357775
"4634",0.597586772787282
"4635",0.566885032153234
"4636",0.607594908078472
"4637",0.631510236260219
"4638",0.594586557079293
"4639",0.554663322099061
"4640",0.619384502777536
"4641",0.563885311170972
"4642",0.506276400230153
"4643",0.592443022197318
"4644",0.564057228210414
"4645",0.537649794835028
"4646",0.496790261269906
"4647",0.482698563163405
"4648",0.616009226962438
"4649",0.595717115528339
"4650",0.554897662898555
"4651",0.52034172410109
"4652",0.569892771718631
"4653",0.513042312167337
"4654",0.570165576535358
"4655",0.59523019343153
"4656",0.525363573872851
"4657",0.587263616015646
"4658",0.561238205326919
"4659",0.600678088132531
"4660",0.56614602057101
"4661",0.470627215468599
"4662",0.586334813268909
"4663",0.50043406563057
"4664",0.5852397548252
"4665",0.630955220268388
"4666",0.496159369155794
"4667",0.555965181827857
"4668",0.485157309378839
"4669",0.458793233217455
"4670",0.563719163060623
"4671",0.541823445700357
"4672",0.563507692660693
"4673",0.53682296652783
"4674",0.627375812784325
"4675",0.580782365612891
"4676",0.683176749395221
"4677",0.508687595876673
"4678",0.501029438997339
"4679",0.579035510722053
"4680",0.504545970294001
"4681",0.534202776016648
"4682",0.612013791156429
"4683",0.611639060997237
"4684",0.612435810385426
"4685",0.632285645294327
"4686",0.56813731609657
"4687",0.517497487117232
"4688",0.494803698926437
"4689",0.55836548818591
"4690",0.597911348655615
"4691",0.643908883131165
"4692",0.585226282392435
"4693",0.576629884255962
"4694",0.644209651445138
"4695",0.580662060801614
"4696",0.637503440054919
"4697",0.600947864690867
"4698",0.524812813944324
"4699",0.531515983953248
"4700",0.542045001906559
"4701",0.465571658218331
"4702",0.593568374919685
"4703",0.547425099734963
"4704",0.544345275262394
"4705",0.495216753155134
"4706",0.546677704075443
"4707",0.60216624568175
"4708",0.531502485481505
"4709",0.552908123148493
"4710",0.473480349401629
"4711",0.557468998133133
"4712",0.499391547070862
"4713",0.501083805772649
"4714",0.489480600148762
"4715",0.587070590882991
"4716",0.630686855888674
"4717",0.557960053449352
"4718",0.548533757171765
"4719",0.582912540479634
"4720",0.576392163546917
"4721",0.536262681148063
"4722",0.602147610665314
"4723",0.564184942157324
"4724",0.620150050220419
"4725",0.488051411498692
"4726",0.575854544340089
"4727",0.593461134149282
"4728",0.581934217857388
"4729",0.531901931665962
"4730",0.622577616230521
"4731",0.611397919351721
"4732",0.542486857708909
"4733",0.588590097645645
"4734",0.504835522572268
"4735",0.618405864742178
"4736",0.590568964226087
"4737",0.596277879217815
"4738",0.524966762193342
"4739",0.568611413448666
"4740",0.570469555752331
"4741",0.600724840140565
